PROBE_ID	Symbol
ILMN_1800721	VPS13A
ILMN_2414826	VPS13A
ILMN_2344850	VPS26A
ILMN_1781039	VPS26A
ILMN_1802519	VPS36
ILMN_1692865	VPS37D
ILMN_2077094	VPS51
ILMN_1693630	VPS9D1
ILMN_1805828	VRK1
ILMN_1742473	VSTM4
ILMN_1813010	VTA1
ILMN_2337655	WARS
ILMN_1727271	WARS
ILMN_2323979	WARS2
ILMN_1760027	WAS
ILMN_1810797	WASF3
ILMN_1666004	WASL
ILMN_1679838	WBP5
ILMN_1697348	WBSCR22
ILMN_1676448	WDFY1
ILMN_1802292	WDFY2
ILMN_1780036	WDR1
ILMN_1675844	WDR1
ILMN_1770692	WDR12
ILMN_1805512	WDR13
ILMN_1694479	WDR18
ILMN_1719343	WDR26
ILMN_2383913	WDR33
ILMN_1670172	WDR33
ILMN_1727184	WDR36
ILMN_1656628	WDR4
ILMN_1778488	WDR41
ILMN_1685763	WDR45B
ILMN_2212354	WDR46
ILMN_1669484	WDR6
ILMN_1744240	WDR67
ILMN_1702592	WDR73
ILMN_1679655	WDR82
ILMN_1719763	WDR83
ILMN_1754913	WDR88
ILMN_1698185	WDR90
ILMN_1660808	WFDC1
ILMN_3307693	WFDC2
ILMN_1697919	WHSC1L1
ILMN_1751431	WIBG
ILMN_1781386	WIPI1
ILMN_1671260	WLS
ILMN_2399769	WLS
ILMN_1753913	WLS
ILMN_2283325	WLS
ILMN_1669114	WNK4
ILMN_1694011	WNT2
ILMN_1800317	WNT5A
ILMN_1772824	WNT5B
ILMN_1778575	WNT7A
ILMN_1693669	WRAP53
ILMN_1711166	WRAP73
ILMN_1746664	WSB2
ILMN_1774330	WSCD1
ILMN_1658619	WWC1
ILMN_1742618	XAF1
ILMN_2370573	XAF1
ILMN_2365465	XBP1
ILMN_1809433	XBP1
ILMN_1759117	XK
ILMN_1790807	XPC
ILMN_1759495	XPO5
ILMN_1755235	XPO6
ILMN_2174884	XPO7
ILMN_2188374	XPOT
ILMN_2104106	XPR1
ILMN_2105983	XRCC5
ILMN_1767481	XRCC6BP1
ILMN_1809086	XRN1
ILMN_1671116	XXYLT1
ILMN_1830462	XYLT1
ILMN_1709479	YAP1
ILMN_1766010	YARS
ILMN_2411127	YBEY
ILMN_1795836	YBEY
ILMN_1755354	YBX2
ILMN_1676899	YEATS2
ILMN_1801387	YEATS4
ILMN_1712975	YIF1A
ILMN_1714756	YIPF5
ILMN_1658679	YJEFN3
ILMN_1734316	YME1L1
ILMN_1678919	YOD1
ILMN_1795338	YPEL1
ILMN_1791147	YPEL3
ILMN_1711069	YPEL5
ILMN_1736008	YRDC
ILMN_1753885	YTHDF1
ILMN_1730658	YTHDF2
ILMN_1694385	YWHAB
ILMN_2277099	YWHAB
ILMN_2228809	YWHAG
ILMN_1750145	YWHAG
ILMN_1728512	YWHAH
ILMN_1801928	YWHAZ
ILMN_1795063	ZADH2
ILMN_1768110	ZAK
ILMN_1698803	ZAK
ILMN_1689456	ZBTB20
ILMN_3241524	ZBTB22
ILMN_2248863	ZBTB38
ILMN_2097793	ZBTB4
ILMN_1710092	ZBTB46
ILMN_1699440	ZBTB47
ILMN_1789558	ZC2HC1A
ILMN_2354269	ZC2HC1C
ILMN_1814629	ZC3H12B
ILMN_1714805	ZC3H14
ILMN_1679984	ZCCHC12
ILMN_1743456	ZCCHC14
ILMN_1754660	ZCCHC24
ILMN_1744980	ZCCHC7
ILMN_1723007	ZCCHC9
ILMN_1694514	ZDHHC11
ILMN_1684663	ZDHHC13
ILMN_1785831	ZDHHC13
ILMN_2243697	ZDHHC13
ILMN_1697153	ZDHHC17
ILMN_1736901	ZDHHC23
ILMN_1687626	ZDHHC24
ILMN_2201347	ZDHHC3
ILMN_1679358	ZDHHC5
ILMN_1739659	ZDHHC6
ILMN_2046003	ZDHHC6
ILMN_1789492	ZDHHC8
ILMN_1803824	ZDHHC9
ILMN_1688698	ZEB2
ILMN_1653718	ZFAND2B
ILMN_1720053	ZFAND3
ILMN_1795228	ZFAND5
ILMN_3188984	ZFAS1
ILMN_3244096	ZFC3H1
ILMN_1808587	ZFHX3
ILMN_1657606	ZFHX4
ILMN_2043265	ZFP106
ILMN_1800912	ZFP106
ILMN_1720829	ZFP36
ILMN_1675448	ZFP36L1
ILMN_2150258	ZFP36L2
ILMN_1693039	ZFPL1
ILMN_1814113	ZFR
ILMN_1651769	ZFYVE16
ILMN_1799890	ZFYVE20
ILMN_2197030	ZFYVE21
ILMN_2402558	ZHX1
ILMN_1774387	ZHX3
ILMN_1696339	ZIC2
ILMN_2361104	ZMAT3
ILMN_1865764	ZMAT3
ILMN_1654262	ZMAT3
ILMN_1771627	ZMIZ1
ILMN_1656413	ZMPSTE24
ILMN_1702763	ZMYM1
ILMN_1656316	ZMYM3
ILMN_1688404	ZMYM4
ILMN_1657632	ZMYM6
ILMN_1754234	ZMYND11
ILMN_1784577	ZNF12
ILMN_1726368	ZNF135
ILMN_2054442	ZNF146
ILMN_2143822	ZNF148
ILMN_2332795	ZNF16
ILMN_1777049	ZNF160
ILMN_1802888	ZNF185
ILMN_1670895	ZNF207
ILMN_1778177	ZNF207
ILMN_1755303	ZNF217
ILMN_1688295	ZNF219
ILMN_2117904	ZNF22
ILMN_1798533	ZNF22
ILMN_1815578	ZNF223
ILMN_1692133	ZNF226
ILMN_2363273	ZNF226
ILMN_2147993	ZNF23
ILMN_2139351	ZNF232
ILMN_1775085	ZNF232
ILMN_2103397	ZNF234
ILMN_1740197	ZNF234
ILMN_1808765	ZNF25
ILMN_1750457	ZNF268
ILMN_1688629	ZNF274
ILMN_2352574	ZNF274
ILMN_2243553	ZNF275
ILMN_1681628	ZNF277
ILMN_1654697	ZNF280B
ILMN_1767142	ZNF280D
ILMN_2367530	ZNF280D
ILMN_1736555	ZNF280D
ILMN_1683127	ZNF281
ILMN_3251742	ZNF322
ILMN_2224290	ZNF322P1
ILMN_1742935	ZNF33B
ILMN_2124816	ZNF34
ILMN_1810832	ZNF343
ILMN_1686968	ZNF362
ILMN_1772876	ZNF395
ILMN_1741300	ZNF407
ILMN_1739618	ZNF408
ILMN_1673804	ZNF426
ILMN_1652754	ZNF428
ILMN_1727300	ZNF444
ILMN_1743767	ZNF446
ILMN_1779015	ZNF467
ILMN_2126423	ZNF480
ILMN_1787265	ZNF503
ILMN_1742541	ZNF518A
ILMN_2225548	ZNF521
ILMN_1756631	ZNF526
ILMN_1731358	ZNF532
ILMN_1728228	ZNF548
ILMN_1658080	ZNF573
ILMN_1771852	ZNF575
ILMN_2212823	ZNF577
ILMN_1688565	ZNF580
ILMN_1715065	ZNF580
ILMN_1703441	ZNF593
ILMN_1712269	ZNF605
ILMN_2396292	ZNF655
ILMN_2093748	ZNF669
ILMN_1669094	ZNF672
ILMN_1666420	ZNF679
ILMN_2242998	ZNF682
ILMN_1747943	ZNF695
ILMN_1663281	ZNF702P
ILMN_1849186	ZNF704
ILMN_2175447	ZNF767
ILMN_1734254	ZNF770
ILMN_1713706	ZNF786
ILMN_1789364	ZNF789
ILMN_1727574	ZNF827
ILMN_3235593	ZNF841
ILMN_1745148	ZNFX1
ILMN_1668540	ZNHIT6
ILMN_1672378	ZP3
ILMN_1703015	ZRANB2
ILMN_1809566	ZSCAN16
ILMN_1726512	ZSCAN2
ILMN_1725718	ZSCAN4
ILMN_2374633	ZWILCH
ILMN_2362549	ZWINT
ILMN_2362545	ZWINT
ILMN_1656676	ZYG11B
ILMN_1701875	ZYX
ILMN_2371169	ZYX
ILMN_2137536	ZZZ3
ILMN_1653618	ZZZ3
ILMN_1803945	
ILMN_1757440	
ILMN_1747314	
ILMN_1804798	
ILMN_1683250	
ILMN_3277332	
ILMN_2165753	
ILMN_1808122	
ILMN_1704987	
ILMN_1672925	
ILMN_1710075	
ILMN_1740512	
ILMN_3241692	
ILMN_3288032	
ILMN_1833858	
ILMN_1759948	
ILMN_3287583	
ILMN_3233930	
ILMN_1743078	
ILMN_3268880	
ILMN_1839750	
ILMN_3297455	
ILMN_1708709	
ILMN_3248803	
ILMN_1655444	
ILMN_1697802	
ILMN_3185144	
ILMN_1724052	
ILMN_1726388	
ILMN_1722945	
ILMN_3220769	
ILMN_1668194	
ILMN_1659327	
ILMN_1680774	
ILMN_1651296	
ILMN_3254984	
ILMN_1706261	
ILMN_3192411	
ILMN_1661470	
ILMN_1856480	
ILMN_1798957	
ILMN_1695435	
ILMN_1813456	
ILMN_3179620	
ILMN_3259146	
ILMN_1701882	
ILMN_1740571	
ILMN_3201937	
ILMN_1823231	
ILMN_1696243	
ILMN_1781236	
ILMN_1774659	
ILMN_1755711	
ILMN_1801864	
ILMN_1745702	
ILMN_1895227	
ILMN_1654915	
ILMN_1729115	
ILMN_3193911	
ILMN_1713764	
ILMN_3214052	
ILMN_1652246	
ILMN_1871457	
ILMN_3273885	
ILMN_3280565	
ILMN_1678652	
ILMN_3268403	
ILMN_1657235	
ILMN_3276822	
ILMN_1865735	
ILMN_1678300	
ILMN_1862180	
ILMN_3181695	
ILMN_1772821	
ILMN_1749612	
ILMN_3242077	
ILMN_1717727	
ILMN_1785900	
ILMN_1714741	
ILMN_3182069	
ILMN_1707748	
ILMN_3205424	
ILMN_1811364	
ILMN_3253728	
ILMN_3249578	
ILMN_3265742	
ILMN_3274671	
ILMN_1831106	
ILMN_1691616	
ILMN_1701289	
ILMN_1754126	
ILMN_3275590	
ILMN_3262031	
ILMN_1718446	
ILMN_1779195	
ILMN_3249618	
ILMN_1723300	
ILMN_1733066	
ILMN_1702783	
ILMN_1836531	
ILMN_1668629	
ILMN_1859657	
ILMN_3237270	
ILMN_1748434	
ILMN_1792014	
ILMN_3290261	
ILMN_1808591	
ILMN_1872564	
ILMN_3178258	
ILMN_3290035	
ILMN_1812721	
ILMN_1716445	
ILMN_3270542	
ILMN_3301042	
ILMN_3243644	
ILMN_1676480	
ILMN_3287125	
ILMN_3266606	
ILMN_3187357	
ILMN_1795474	
ILMN_1689831	
ILMN_1780773	
ILMN_3310491	
ILMN_3241091	
ILMN_1803953	
ILMN_3306028	
ILMN_1655311	
ILMN_3251714	
ILMN_1753980	
ILMN_1750981	
ILMN_1848916	
ILMN_1813246	
ILMN_3277715	
ILMN_1880521	
ILMN_3279144	
ILMN_1693836	
ILMN_1794987	
ILMN_2408240	
ILMN_1723141	
ILMN_1917221	
ILMN_1800131	
ILMN_1745826	
ILMN_1759628	
ILMN_1783304	
ILMN_1663493	
ILMN_1893633	
ILMN_1674694	
ILMN_1752008	
ILMN_3303673	
ILMN_1680996	
ILMN_1742887	
ILMN_3191393	
ILMN_1819854	
ILMN_3200140	
ILMN_1855278	
ILMN_1858624	
ILMN_3199755	
ILMN_1793950	
ILMN_1811909	
ILMN_1852159	
ILMN_1673409	
ILMN_3237946	
ILMN_1691341	
ILMN_1703692	
ILMN_3234436	
ILMN_1736539	
ILMN_1698007	
ILMN_3275388	
ILMN_1761950	
ILMN_3213568	
ILMN_3215712	
ILMN_1743711	
ILMN_3290428	
ILMN_1737715	
ILMN_3236381	
ILMN_3245507	
ILMN_1704750	
ILMN_1690846	
ILMN_1660439	
ILMN_1699489	
ILMN_3209070	
ILMN_1733176	
ILMN_3256478	
ILMN_3284584	
ILMN_3250268	
ILMN_1740675	
ILMN_1791494	
ILMN_3297996	
ILMN_3213925	
ILMN_3300663	
ILMN_1761281	
ILMN_3288529	
ILMN_3299407	
ILMN_3236694	
ILMN_1660794	
ILMN_3241522	
ILMN_1738554	
ILMN_1799837	
ILMN_3294033	
ILMN_3263968	
ILMN_3241234	
ILMN_1768558	
ILMN_3283772	
ILMN_3199780	
ILMN_3275106	
ILMN_3205656	
ILMN_1657962	
ILMN_1893555	
ILMN_1697024	
ILMN_1764571	
ILMN_3283742	
ILMN_1908989	
ILMN_1752249	
ILMN_3203444	
ILMN_3228294	
ILMN_3229570	
ILMN_1862737	
ILMN_1854469	
ILMN_3284114	
ILMN_1757872	
ILMN_3206132	
ILMN_3205910	
ILMN_3279414	
ILMN_1768311	
ILMN_1709307	
ILMN_3301033	
ILMN_3225505	
ILMN_3269537	
ILMN_3227315	
ILMN_1683447	
ILMN_1666384	
ILMN_1656868	
ILMN_1903568	
ILMN_3191922	
ILMN_3283470	
ILMN_3293685	
ILMN_3294965	
ILMN_3305273	
ILMN_1709650	
ILMN_3225211	
ILMN_3275672	
ILMN_1780861	
ILMN_1676091	
ILMN_1661917	
ILMN_1653794	
ILMN_3201986	
ILMN_3221865	
ILMN_1666477	
ILMN_3246538	
ILMN_3304111	
ILMN_1824666	
ILMN_3227811	
ILMN_1813055	
ILMN_3267451	
ILMN_3300198	
ILMN_1804530	
ILMN_1709026	
ILMN_3206827	
ILMN_3212284	
ILMN_3281599	
ILMN_1783771	
ILMN_3282768	
ILMN_1746706	
ILMN_3189585	
ILMN_1720745	
ILMN_3202024	
ILMN_3248069	
ILMN_1680274	
ILMN_3280019	
ILMN_3304898	
ILMN_1657701	
ILMN_3304435	
ILMN_3269484	
ILMN_3213573	
ILMN_3224907	
ILMN_3304022	
ILMN_1690443	
ILMN_1651232	
ILMN_3244611	
ILMN_3281563	
ILMN_1673933	
ILMN_3304049	
ILMN_1900520	
ILMN_1687080	
ILMN_3235379	
ILMN_1661346	
ILMN_1772888	
ILMN_1776052	
ILMN_3225406	
ILMN_3247132	
ILMN_1699188	
ILMN_3217276	
ILMN_1854349	
ILMN_3288717	
ILMN_3304130	
ILMN_1731922	
ILMN_3303965	
ILMN_1679450	
ILMN_3192836	
ILMN_1703316	
ILMN_3299365	
ILMN_1903021	
ILMN_1744023	
ILMN_1757072	
ILMN_3243351	
ILMN_1783156	
ILMN_3303612	
ILMN_3224758	
ILMN_1787109	
ILMN_1806486	
ILMN_1811779	
ILMN_3279306	
ILMN_3200717	
ILMN_3277307	
ILMN_1737586	
ILMN_3204210	
ILMN_1795243	
ILMN_1789809	
ILMN_1676848	
ILMN_3182942	
ILMN_3218248	
ILMN_1906423	
ILMN_1775243	
ILMN_1856315	
ILMN_3257030	
ILMN_3245314	
ILMN_1688775	
ILMN_3234547	
ILMN_3227782	
ILMN_1689327	
ILMN_1780711	
ILMN_1715947	
ILMN_3294642	
ILMN_1694327	
ILMN_3199798	
ILMN_3305475	
ILMN_3261938	
ILMN_3274271	
ILMN_3201453	
ILMN_3305949	
ILMN_1765701	
ILMN_3283032	
ILMN_3199929	
ILMN_3280952	
ILMN_1651680	
ILMN_1671800	
ILMN_1669119	
ILMN_1839051	
ILMN_3248786	
ILMN_3272590	
ILMN_1715546	
ILMN_3202315	
ILMN_1759374	
ILMN_1732074	
ILMN_1866954	
ILMN_1751726	
ILMN_3209973	
ILMN_3292224	
ILMN_3274351	
ILMN_3251708	
ILMN_1818617	
ILMN_3294074	
ILMN_3285162	
ILMN_1679920	
ILMN_3262439	
ILMN_3297472	
ILMN_3291472	
ILMN_3293146	
ILMN_1754865	
ILMN_1695261	
ILMN_1692545	
ILMN_1747771	
ILMN_1690063	
ILMN_1668861	
ILMN_1733412	
ILMN_3278995	
ILMN_3298582	
ILMN_3176403	
ILMN_3244019	
ILMN_3255144	
ILMN_1655922	
ILMN_3267760	
ILMN_3226082	
ILMN_1845086	
ILMN_1810327	
ILMN_3293367	
ILMN_1660832	
ILMN_1676765	
ILMN_3292008	
ILMN_3226613	
ILMN_3201115	
ILMN_1690586	
ILMN_1841620	
ILMN_3195372	
ILMN_1811507	
ILMN_3240626	
ILMN_1761422	
ILMN_3242048	
ILMN_1667418	
ILMN_3201216	
ILMN_3238782	
ILMN_1661628	
ILMN_1856609	
ILMN_1823952	
ILMN_1700316	
ILMN_3276990	
ILMN_1771048	
ILMN_1765122	
ILMN_1689712	
ILMN_3218292	
ILMN_3225784	
ILMN_3201715	
ILMN_1669657	
ILMN_1672961	
ILMN_1763640	
ILMN_1691501	
ILMN_1672687	
ILMN_1739335	
ILMN_1801795	
ILMN_3280735	
ILMN_3198247	
ILMN_3207020	
ILMN_3210917	
ILMN_1803743	
ILMN_1669605	
ILMN_1734149	
ILMN_3225591	
ILMN_3188124	
ILMN_1726153	
ILMN_3284119	
ILMN_3241303	
ILMN_1676014	
ILMN_3224952	
ILMN_3279017	
ILMN_1752832	
ILMN_3279675	
ILMN_3201365	
ILMN_1903914	
ILMN_3298215	
ILMN_3239629	
ILMN_1687805	
ILMN_1681558	
ILMN_1695034	
ILMN_3243291	
ILMN_1665736	
ILMN_1665148	
ILMN_1701247	
ILMN_3272424	
ILMN_3268914	
ILMN_1738217	
ILMN_1660067	
ILMN_3219764	
ILMN_1691611	
ILMN_3202432	
ILMN_1773153	
ILMN_1783840	
ILMN_3293972	
ILMN_3202109	
ILMN_3291053	
ILMN_3217815	
ILMN_1680208	
ILMN_1771286	
ILMN_1900110	
ILMN_1713178	
ILMN_1675472	
ILMN_3247533	
ILMN_1815141	
ILMN_3236061	
ILMN_3238818	
ILMN_1857067	
ILMN_1880425	
ILMN_1790985	
ILMN_3257475	
ILMN_3305993	
ILMN_1685538	
ILMN_3301324	
ILMN_1768077	
ILMN_1657673	
ILMN_3225795	
ILMN_3294222	
ILMN_1815303	
ILMN_3216336	
ILMN_3234081	
ILMN_1677228	
ILMN_1709287	
ILMN_1788742	
ILMN_1910948	
ILMN_1816338	
ILMN_3208973	
ILMN_1667169	
ILMN_1900998	
ILMN_1703511	
ILMN_3304203	
ILMN_1878029	
ILMN_1888609	
ILMN_3205162	
ILMN_1663416	
ILMN_1867663	
ILMN_1677906	
ILMN_3212051	
ILMN_3202591	
ILMN_1868999	
ILMN_1854833	
ILMN_1757702	
ILMN_3235420	
ILMN_1868805	
ILMN_3202863	
ILMN_1805701	
ILMN_1847402	
ILMN_3305849	
ILMN_1673421	
ILMN_1658560	
ILMN_3230300	
ILMN_3208056	
ILMN_3243899	
ILMN_1784206	
ILMN_3219643	
ILMN_1666323	
ILMN_3287996	
ILMN_1688246	
ILMN_3266944	
ILMN_3242967	
ILMN_1659490	
ILMN_1658302	
ILMN_3275936	
ILMN_1780591	
ILMN_3263423	
ILMN_3201658	
ILMN_3265343	
ILMN_3303295	
ILMN_1655710	
ILMN_3280020	
ILMN_1842582	
ILMN_3289650	
ILMN_1767535	
ILMN_1659771	
ILMN_3284000	
ILMN_3266128	
ILMN_3290497	
ILMN_3241607	
ILMN_3297317	
ILMN_1680380	
ILMN_1679700	
ILMN_3184894	
ILMN_3287068	
ILMN_1885771	
ILMN_1675542	
ILMN_1909770	
ILMN_3266054	
ILMN_1672356	
ILMN_1916292	
ILMN_1658911	
ILMN_3235704	
ILMN_1731174	
ILMN_3248324	
ILMN_3289685	
ILMN_3300471	
ILMN_1667298	
ILMN_3232282	
ILMN_3216125	
ILMN_1772207	
ILMN_3292056	
ILMN_1839609	
ILMN_3239361	
ILMN_3299878	
ILMN_3228595	
ILMN_1854384	
ILMN_3201843	
ILMN_3268993	
ILMN_1813573	
ILMN_3201221	
ILMN_3275771	
ILMN_3281594	
ILMN_1824362	
ILMN_3199916	
ILMN_3302499	
ILMN_1783060	
ILMN_1814011	
ILMN_3248758	
ILMN_1839980	
ILMN_1664608	
ILMN_1671992	
ILMN_3288268	
ILMN_3282829	
ILMN_3227604	
ILMN_1736847	
ILMN_1870085	
ILMN_3304887	
ILMN_3243871	
ILMN_1835466	
ILMN_3286685	
ILMN_3297947	
ILMN_1913477	
ILMN_3248157	
ILMN_3222998	
ILMN_1748374	
ILMN_3202673	
ILMN_3238048	
ILMN_1915090	
ILMN_3197767	
ILMN_3211132	
ILMN_3180294	
ILMN_3237291	
ILMN_1737074	
ILMN_1679274	
ILMN_1772646	
ILMN_1669981	
ILMN_3289090	
ILMN_3188076	
ILMN_3221790	
ILMN_1655694	
ILMN_1726752	
ILMN_1712347	
ILMN_1659550	
ILMN_1855746	
ILMN_3236898	
ILMN_3178252	
ILMN_3241957	
ILMN_1661174	
ILMN_1908463	
ILMN_3225102	
ILMN_3267609	
ILMN_3202448	
ILMN_1770473	
ILMN_3213185	
ILMN_1805668	
ILMN_1687526	
ILMN_1909965	
ILMN_3192446	
ILMN_1707372	
ILMN_3287952	
ILMN_1687273	
ILMN_1668228	
ILMN_1878763	
ILMN_3234963	
ILMN_1666332	
ILMN_3298294	
ILMN_3214893	
ILMN_1654965	
ILMN_3279277	
ILMN_3202734	
ILMN_3278506	
ILMN_1710885	
ILMN_1816458	
ILMN_2105923	
ILMN_3236935	
ILMN_1794442	
ILMN_1754400	
ILMN_3190972	
ILMN_3192316	
ILMN_1780382	
ILMN_3288783	
ILMN_1772998	
ILMN_3229606	
ILMN_1682664	
ILMN_1692956	
ILMN_3261439	
ILMN_1872759	
ILMN_3265761	
ILMN_3280402	
ILMN_3220888	
ILMN_3211463	
ILMN_1818149	
ILMN_1700674	
ILMN_3236458	
ILMN_1745933	
ILMN_3195198	
ILMN_3277365	
ILMN_3220792	
ILMN_3311155	
ILMN_1823809	
ILMN_3287309	
ILMN_1654320	
ILMN_1714808	
ILMN_3205289	
ILMN_1712886	
ILMN_1711628	
ILMN_1856229	
ILMN_3183544	
ILMN_3240943	
ILMN_3306752	
ILMN_1748607	
ILMN_1817396	
ILMN_1879066	
ILMN_3263864	
ILMN_1656292	
ILMN_3294335	
ILMN_1877156	
ILMN_1694923	
ILMN_1712204	
ILMN_3227732	
ILMN_1709948	
ILMN_3216979	
ILMN_3283573	
ILMN_3211906	
ILMN_1800575	
ILMN_1834324	
ILMN_1853920	
ILMN_1795697	
ILMN_1671152	
ILMN_3182422	
ILMN_1690295	
ILMN_1653622	
ILMN_3175358	
ILMN_1718934	
ILMN_3185204	
ILMN_1744754	
ILMN_1683597	
ILMN_3292572	
ILMN_3216365	
ILMN_1793920	
ILMN_3264543	
ILMN_3243175	
ILMN_1858289	
ILMN_1716601	
ILMN_1904238	
ILMN_3301785	
ILMN_3177354	
ILMN_1821887	
ILMN_1739045	
ILMN_3284084	
ILMN_1806745	
ILMN_3245992	
ILMN_1883937	
ILMN_3289247	
ILMN_1799569	
ILMN_1875342	
ILMN_3217172	
ILMN_3307982	
ILMN_1769277	
